timestamp;buyer;seller;symbol;currency;price;quantity
3100;;;INTARIAN_PEPPER_ROOT;XIRECS;12996;5
9100;;;INTARIAN_PEPPER_ROOT;XIRECS;13003;9
19900;;;INTARIAN_PEPPER_ROOT;XIRECS;13017;6
21000;;;INTARIAN_PEPPER_ROOT;XIRECS;13008;10
23300;;;INTARIAN_PEPPER_ROOT;XIRECS;13019;8
26100;;;INTARIAN_PEPPER_ROOT;XIRECS;13022;3
28500;;;INTARIAN_PEPPER_ROOT;XIRECS;13023;5
33100;;;INTARIAN_PEPPER_ROOT;XIRECS;13038;2
35200;;;INTARIAN_PEPPER_ROOT;XIRECS;13031;10
35400;;;INTARIAN_PEPPER_ROOT;XIRECS;13027;2
35600;;;INTARIAN_PEPPER_ROOT;XIRECS;13034;5
50300;;;INTARIAN_PEPPER_ROOT;XIRECS;13054;8
51600;;;INTARIAN_PEPPER_ROOT;XIRECS;13044;6
57500;;;INTARIAN_PEPPER_ROOT;XIRECS;13045;5
60800;;;INTARIAN_PEPPER_ROOT;XIRECS;13058;4
61600;;;INTARIAN_PEPPER_ROOT;XIRECS;13062;8
63600;;;INTARIAN_PEPPER_ROOT;XIRECS;13060;6
63700;;;INTARIAN_PEPPER_ROOT;XIRECS;13048;2
67100;;;INTARIAN_PEPPER_ROOT;XIRECS;13060;5
68000;;;INTARIAN_PEPPER_ROOT;XIRECS;13066;10
69100;;;INTARIAN_PEPPER_ROOT;XIRECS;13051;2
69900;;;INTARIAN_PEPPER_ROOT;XIRECS;13071;3
71700;;;INTARIAN_PEPPER_ROOT;XIRECS;13067;2
74700;;;INTARIAN_PEPPER_ROOT;XIRECS;13077;3
82600;;;INTARIAN_PEPPER_ROOT;XIRECS;13085;6
90900;;;INTARIAN_PEPPER_ROOT;XIRECS;13096;6
98100;;;INTARIAN_PEPPER_ROOT;XIRECS;13096;2
98800;;;INTARIAN_PEPPER_ROOT;XIRECS;13100;4
100400;;;INTARIAN_PEPPER_ROOT;XIRECS;13105;9
102800;;;INTARIAN_PEPPER_ROOT;XIRECS;13099;6
103500;;;INTARIAN_PEPPER_ROOT;XIRECS;13102;8
111500;;;INTARIAN_PEPPER_ROOT;XIRECS;13111;7
115500;;;INTARIAN_PEPPER_ROOT;XIRECS;13097;9
116900;;;INTARIAN_PEPPER_ROOT;XIRECS;13115;3
129500;;;INTARIAN_PEPPER_ROOT;XIRECS;13119;9
129900;;;INTARIAN_PEPPER_ROOT;XIRECS;13121;6
131900;;;INTARIAN_PEPPER_ROOT;XIRECS;13123;6
133800;;;INTARIAN_PEPPER_ROOT;XIRECS;13140;4
140000;;;INTARIAN_PEPPER_ROOT;XIRECS;13135;8
146200;;;INTARIAN_PEPPER_ROOT;XIRECS;13129;7
147600;;;INTARIAN_PEPPER_ROOT;XIRECS;13145;5
148800;;;INTARIAN_PEPPER_ROOT;XIRECS;13145;7
150000;;;INTARIAN_PEPPER_ROOT;XIRECS;13155;2
150200;;;INTARIAN_PEPPER_ROOT;XIRECS;13145;7
151300;;;INTARIAN_PEPPER_ROOT;XIRECS;13155;10
155900;;;INTARIAN_PEPPER_ROOT;XIRECS;13163;3
158100;;;INTARIAN_PEPPER_ROOT;XIRECS;13155;5
164500;;;INTARIAN_PEPPER_ROOT;XIRECS;13167;7
165400;;;INTARIAN_PEPPER_ROOT;XIRECS;13169;8
168900;;;INTARIAN_PEPPER_ROOT;XIRECS;13176;10
170800;;;INTARIAN_PEPPER_ROOT;XIRECS;13173;4
174200;;;INTARIAN_PEPPER_ROOT;XIRECS;13173;8
176200;;;INTARIAN_PEPPER_ROOT;XIRECS;13180;4
181400;;;INTARIAN_PEPPER_ROOT;XIRECS;13177;5
184000;;;INTARIAN_PEPPER_ROOT;XIRECS;13184;8
184900;;;INTARIAN_PEPPER_ROOT;XIRECS;13189;7
186500;;;INTARIAN_PEPPER_ROOT;XIRECS;13192;6
186600;;;INTARIAN_PEPPER_ROOT;XIRECS;13189;6
195100;;;INTARIAN_PEPPER_ROOT;XIRECS;13188;2
195600;;;INTARIAN_PEPPER_ROOT;XIRECS;13190;2
197800;;;INTARIAN_PEPPER_ROOT;XIRECS;13194;2
200600;;;INTARIAN_PEPPER_ROOT;XIRECS;13194;9
204900;;;INTARIAN_PEPPER_ROOT;XIRECS;13203;8
213100;;;INTARIAN_PEPPER_ROOT;XIRECS;13213;5
214700;;;INTARIAN_PEPPER_ROOT;XIRECS;13216;10
219700;;;INTARIAN_PEPPER_ROOT;XIRECS;13216;9
223800;;;INTARIAN_PEPPER_ROOT;XIRECS;13213;8
225900;;;INTARIAN_PEPPER_ROOT;XIRECS;13219;10
226300;;;INTARIAN_PEPPER_ROOT;XIRECS;13219;7
230000;;;INTARIAN_PEPPER_ROOT;XIRECS;13222;2
232200;;;INTARIAN_PEPPER_ROOT;XIRECS;13227;10
234500;;;INTARIAN_PEPPER_ROOT;XIRECS;13220;5
236800;;;INTARIAN_PEPPER_ROOT;XIRECS;13240;3
242000;;;INTARIAN_PEPPER_ROOT;XIRECS;13230;4
245600;;;INTARIAN_PEPPER_ROOT;XIRECS;13239;4
246000;;;INTARIAN_PEPPER_ROOT;XIRECS;13249;10
246900;;;INTARIAN_PEPPER_ROOT;XIRECS;13241;9
247800;;;INTARIAN_PEPPER_ROOT;XIRECS;13247;6
249100;;;INTARIAN_PEPPER_ROOT;XIRECS;13246;9
250200;;;INTARIAN_PEPPER_ROOT;XIRECS;13254;5
254600;;;INTARIAN_PEPPER_ROOT;XIRECS;13238;2
255000;;;INTARIAN_PEPPER_ROOT;XIRECS;13248;6
257800;;;INTARIAN_PEPPER_ROOT;XIRECS;13247;2
260500;;;INTARIAN_PEPPER_ROOT;XIRECS;13264;5
260600;;;INTARIAN_PEPPER_ROOT;XIRECS;13251;5
266200;;;INTARIAN_PEPPER_ROOT;XIRECS;13250;7
268200;;;INTARIAN_PEPPER_ROOT;XIRECS;13259;4
269700;;;INTARIAN_PEPPER_ROOT;XIRECS;13263;3
270900;;;INTARIAN_PEPPER_ROOT;XIRECS;13263;3
276500;;;INTARIAN_PEPPER_ROOT;XIRECS;13272;3
277400;;;INTARIAN_PEPPER_ROOT;XIRECS;13281;6
281700;;;INTARIAN_PEPPER_ROOT;XIRECS;13281;9
281800;;;INTARIAN_PEPPER_ROOT;XIRECS;13273;9
284600;;;INTARIAN_PEPPER_ROOT;XIRECS;13276;4
284900;;;INTARIAN_PEPPER_ROOT;XIRECS;13289;6
291000;;;INTARIAN_PEPPER_ROOT;XIRECS;13291;4
292400;;;INTARIAN_PEPPER_ROOT;XIRECS;13286;8
294100;;;INTARIAN_PEPPER_ROOT;XIRECS;13278;10
304200;;;INTARIAN_PEPPER_ROOT;XIRECS;13289;9
308300;;;INTARIAN_PEPPER_ROOT;XIRECS;13303;5
311500;;;INTARIAN_PEPPER_ROOT;XIRECS;13314;8
312200;;;INTARIAN_PEPPER_ROOT;XIRECS;13310;7
313700;;;INTARIAN_PEPPER_ROOT;XIRECS;13305;8
316800;;;INTARIAN_PEPPER_ROOT;XIRECS;13316;8
318600;;;INTARIAN_PEPPER_ROOT;XIRECS;13324;3
322500;;;INTARIAN_PEPPER_ROOT;XIRECS;13308;4
323200;;;INTARIAN_PEPPER_ROOT;XIRECS;13320;7
328400;;;INTARIAN_PEPPER_ROOT;XIRECS;13327;8
332100;;;INTARIAN_PEPPER_ROOT;XIRECS;13319;2
334100;;;INTARIAN_PEPPER_ROOT;XIRECS;13330;2
340500;;;INTARIAN_PEPPER_ROOT;XIRECS;13330;3
342900;;;INTARIAN_PEPPER_ROOT;XIRECS;13337;9
345900;;;INTARIAN_PEPPER_ROOT;XIRECS;13339;7
347800;;;INTARIAN_PEPPER_ROOT;XIRECS;13347;6
349100;;;INTARIAN_PEPPER_ROOT;XIRECS;13351;5
355700;;;INTARIAN_PEPPER_ROOT;XIRECS;13353;2
361100;;;INTARIAN_PEPPER_ROOT;XIRECS;13346;7
364600;;;INTARIAN_PEPPER_ROOT;XIRECS;13360;4
368400;;;INTARIAN_PEPPER_ROOT;XIRECS;13359;7
369800;;;INTARIAN_PEPPER_ROOT;XIRECS;13376;6
373000;;;INTARIAN_PEPPER_ROOT;XIRECS;13379;3
374600;;;INTARIAN_PEPPER_ROOT;XIRECS;13360;9
375800;;;INTARIAN_PEPPER_ROOT;XIRECS;13374;10
376800;;;INTARIAN_PEPPER_ROOT;XIRECS;13376;3
385800;;;INTARIAN_PEPPER_ROOT;XIRECS;13388;6
390200;;;INTARIAN_PEPPER_ROOT;XIRECS;13387;7
393500;;;INTARIAN_PEPPER_ROOT;XIRECS;13390;2
404000;;;INTARIAN_PEPPER_ROOT;XIRECS;13404;4
406200;;;INTARIAN_PEPPER_ROOT;XIRECS;13398;4
407800;;;INTARIAN_PEPPER_ROOT;XIRECS;13410;3
408600;;;INTARIAN_PEPPER_ROOT;XIRECS;13401;5
418400;;;INTARIAN_PEPPER_ROOT;XIRECS;13413;3
422700;;;INTARIAN_PEPPER_ROOT;XIRECS;13419;7
426000;;;INTARIAN_PEPPER_ROOT;XIRECS;13413;8
426100;;;INTARIAN_PEPPER_ROOT;XIRECS;13415;8
431300;;;INTARIAN_PEPPER_ROOT;XIRECS;13439;7
432900;;;INTARIAN_PEPPER_ROOT;XIRECS;13427;10
434600;;;INTARIAN_PEPPER_ROOT;XIRECS;13430;3
438100;;;INTARIAN_PEPPER_ROOT;XIRECS;13428;2
447400;;;INTARIAN_PEPPER_ROOT;XIRECS;13441;5
447500;;;INTARIAN_PEPPER_ROOT;XIRECS;13444;9
448900;;;INTARIAN_PEPPER_ROOT;XIRECS;13443;10
449600;;;INTARIAN_PEPPER_ROOT;XIRECS;13446;8
456200;;;INTARIAN_PEPPER_ROOT;XIRECS;13462;10
456400;;;INTARIAN_PEPPER_ROOT;XIRECS;13451;6
457000;;;INTARIAN_PEPPER_ROOT;XIRECS;13453;4
458900;;;INTARIAN_PEPPER_ROOT;XIRECS;13445;7
468900;;;INTARIAN_PEPPER_ROOT;XIRECS;13465;8
471100;;;INTARIAN_PEPPER_ROOT;XIRECS;13469;4
471300;;;INTARIAN_PEPPER_ROOT;XIRECS;13476;6
472800;;;INTARIAN_PEPPER_ROOT;XIRECS;13464;10
473500;;;INTARIAN_PEPPER_ROOT;XIRECS;13476;8
482100;;;INTARIAN_PEPPER_ROOT;XIRECS;13480;10
483500;;;INTARIAN_PEPPER_ROOT;XIRECS;13475;5
488100;;;INTARIAN_PEPPER_ROOT;XIRECS;13493;3
490900;;;INTARIAN_PEPPER_ROOT;XIRECS;13487;10
494900;;;INTARIAN_PEPPER_ROOT;XIRECS;13505;2
497600;;;INTARIAN_PEPPER_ROOT;XIRECS;13503;9
504800;;;INTARIAN_PEPPER_ROOT;XIRECS;13493;6
504900;;;INTARIAN_PEPPER_ROOT;XIRECS;13505;7
505900;;;INTARIAN_PEPPER_ROOT;XIRECS;13501;7
510200;;;INTARIAN_PEPPER_ROOT;XIRECS;13515;5
512200;;;INTARIAN_PEPPER_ROOT;XIRECS;13495;3
515800;;;INTARIAN_PEPPER_ROOT;XIRECS;13514;4
516800;;;INTARIAN_PEPPER_ROOT;XIRECS;13512;5
518000;;;INTARIAN_PEPPER_ROOT;XIRECS;13518;3
520400;;;INTARIAN_PEPPER_ROOT;XIRECS;13519;3
521400;;;INTARIAN_PEPPER_ROOT;XIRECS;13516;10
523000;;;INTARIAN_PEPPER_ROOT;XIRECS;13525;2
525100;;;INTARIAN_PEPPER_ROOT;XIRECS;13532;6
529300;;;INTARIAN_PEPPER_ROOT;XIRECS;13525;3
532200;;;INTARIAN_PEPPER_ROOT;XIRECS;13524;2
532600;;;INTARIAN_PEPPER_ROOT;XIRECS;13533;3
538900;;;INTARIAN_PEPPER_ROOT;XIRECS;13547;4
539000;;;INTARIAN_PEPPER_ROOT;XIRECS;13526;10
545700;;;INTARIAN_PEPPER_ROOT;XIRECS;13547;3
548800;;;INTARIAN_PEPPER_ROOT;XIRECS;13539;9
549700;;;INTARIAN_PEPPER_ROOT;XIRECS;13540;5
552200;;;INTARIAN_PEPPER_ROOT;XIRECS;13548;7
567600;;;INTARIAN_PEPPER_ROOT;XIRECS;13571;2
571000;;;INTARIAN_PEPPER_ROOT;XIRECS;13571;4
576800;;;INTARIAN_PEPPER_ROOT;XIRECS;13575;3
584200;;;INTARIAN_PEPPER_ROOT;XIRECS;13576;6
588600;;;INTARIAN_PEPPER_ROOT;XIRECS;13585;2
592900;;;INTARIAN_PEPPER_ROOT;XIRECS;13579;4
595100;;;INTARIAN_PEPPER_ROOT;XIRECS;13592;4
598900;;;INTARIAN_PEPPER_ROOT;XIRECS;13602;5
601700;;;INTARIAN_PEPPER_ROOT;XIRECS;13596;4
609600;;;INTARIAN_PEPPER_ROOT;XIRECS;13603;6
612200;;;INTARIAN_PEPPER_ROOT;XIRECS;13597;5
614800;;;INTARIAN_PEPPER_ROOT;XIRECS;13615;3
614900;;;INTARIAN_PEPPER_ROOT;XIRECS;13619;4
615400;;;INTARIAN_PEPPER_ROOT;XIRECS;13621;7
622800;;;INTARIAN_PEPPER_ROOT;XIRECS;13616;8
623000;;;INTARIAN_PEPPER_ROOT;XIRECS;13618;5
623900;;;INTARIAN_PEPPER_ROOT;XIRECS;13623;10
642800;;;INTARIAN_PEPPER_ROOT;XIRECS;13637;6
652200;;;INTARIAN_PEPPER_ROOT;XIRECS;13651;2
653700;;;INTARIAN_PEPPER_ROOT;XIRECS;13644;2
657200;;;INTARIAN_PEPPER_ROOT;XIRECS;13665;6
660300;;;INTARIAN_PEPPER_ROOT;XIRECS;13652;6
663200;;;INTARIAN_PEPPER_ROOT;XIRECS;13662;10
668000;;;INTARIAN_PEPPER_ROOT;XIRECS;13661;8
671900;;;INTARIAN_PEPPER_ROOT;XIRECS;13672;10
675500;;;INTARIAN_PEPPER_ROOT;XIRECS;13678;9
675600;;;INTARIAN_PEPPER_ROOT;XIRECS;13658;6
680700;;;INTARIAN_PEPPER_ROOT;XIRECS;13686;8
681300;;;INTARIAN_PEPPER_ROOT;XIRECS;13684;6
691100;;;INTARIAN_PEPPER_ROOT;XIRECS;13686;5
691300;;;INTARIAN_PEPPER_ROOT;XIRECS;13689;8
691400;;;INTARIAN_PEPPER_ROOT;XIRECS;13682;10
692000;;;INTARIAN_PEPPER_ROOT;XIRECS;13683;4
695900;;;INTARIAN_PEPPER_ROOT;XIRECS;13692;2
699700;;;INTARIAN_PEPPER_ROOT;XIRECS;13682;9
701600;;;INTARIAN_PEPPER_ROOT;XIRECS;13696;2
706300;;;INTARIAN_PEPPER_ROOT;XIRECS;13704;6
708000;;;INTARIAN_PEPPER_ROOT;XIRECS;13712;5
708200;;;INTARIAN_PEPPER_ROOT;XIRECS;13710;6
713400;;;INTARIAN_PEPPER_ROOT;XIRECS;13703;3
717900;;;INTARIAN_PEPPER_ROOT;XIRECS;13720;3
722100;;;INTARIAN_PEPPER_ROOT;XIRECS;13722;5
723800;;;INTARIAN_PEPPER_ROOT;XIRECS;13712;7
726800;;;INTARIAN_PEPPER_ROOT;XIRECS;13727;5
737300;;;INTARIAN_PEPPER_ROOT;XIRECS;13735;5
741300;;;INTARIAN_PEPPER_ROOT;XIRECS;13747;7
742600;;;INTARIAN_PEPPER_ROOT;XIRECS;13726;6
746400;;;INTARIAN_PEPPER_ROOT;XIRECS;13746;3
747000;;;INTARIAN_PEPPER_ROOT;XIRECS;13742;10
749300;;;INTARIAN_PEPPER_ROOT;XIRECS;13747;9
750000;;;INTARIAN_PEPPER_ROOT;XIRECS;13743;9
750100;;;INTARIAN_PEPPER_ROOT;XIRECS;13748;3
750800;;;INTARIAN_PEPPER_ROOT;XIRECS;13751;5
762000;;;INTARIAN_PEPPER_ROOT;XIRECS;13765;2
762500;;;INTARIAN_PEPPER_ROOT;XIRECS;13762;9
764400;;;INTARIAN_PEPPER_ROOT;XIRECS;13758;5
766400;;;INTARIAN_PEPPER_ROOT;XIRECS;13768;6
769400;;;INTARIAN_PEPPER_ROOT;XIRECS;13776;8
773700;;;INTARIAN_PEPPER_ROOT;XIRECS;13768;8
774600;;;INTARIAN_PEPPER_ROOT;XIRECS;13765;4
776100;;;INTARIAN_PEPPER_ROOT;XIRECS;13777;4
776600;;;INTARIAN_PEPPER_ROOT;XIRECS;13762;3
776900;;;INTARIAN_PEPPER_ROOT;XIRECS;13771;8
777600;;;INTARIAN_PEPPER_ROOT;XIRECS;13776;9
780000;;;INTARIAN_PEPPER_ROOT;XIRECS;13786;3
781700;;;INTARIAN_PEPPER_ROOT;XIRECS;13785;10
782100;;;INTARIAN_PEPPER_ROOT;XIRECS;13780;5
782500;;;INTARIAN_PEPPER_ROOT;XIRECS;13774;6
784800;;;INTARIAN_PEPPER_ROOT;XIRECS;13777;2
786000;;;INTARIAN_PEPPER_ROOT;XIRECS;13778;6
787200;;;INTARIAN_PEPPER_ROOT;XIRECS;13785;10
790100;;;INTARIAN_PEPPER_ROOT;XIRECS;13784;8
791300;;;INTARIAN_PEPPER_ROOT;XIRECS;13784;6
792900;;;INTARIAN_PEPPER_ROOT;XIRECS;13798;6
794700;;;INTARIAN_PEPPER_ROOT;XIRECS;13784;4
796600;;;INTARIAN_PEPPER_ROOT;XIRECS;13792;4
796900;;;INTARIAN_PEPPER_ROOT;XIRECS;13801;4
799000;;;INTARIAN_PEPPER_ROOT;XIRECS;13803;9
803000;;;INTARIAN_PEPPER_ROOT;XIRECS;13807;10
807900;;;INTARIAN_PEPPER_ROOT;XIRECS;13802;9
811200;;;INTARIAN_PEPPER_ROOT;XIRECS;13808;10
815100;;;INTARIAN_PEPPER_ROOT;XIRECS;13811;7
818200;;;INTARIAN_PEPPER_ROOT;XIRECS;13823;4
819400;;;INTARIAN_PEPPER_ROOT;XIRECS;13800;2
822100;;;INTARIAN_PEPPER_ROOT;XIRECS;13820;2
822200;;;INTARIAN_PEPPER_ROOT;XIRECS;13824;10
824900;;;INTARIAN_PEPPER_ROOT;XIRECS;13833;9
832000;;;INTARIAN_PEPPER_ROOT;XIRECS;13832;2
833700;;;INTARIAN_PEPPER_ROOT;XIRECS;13826;4
837200;;;INTARIAN_PEPPER_ROOT;XIRECS;13843;6
838100;;;INTARIAN_PEPPER_ROOT;XIRECS;13830;5
838800;;;INTARIAN_PEPPER_ROOT;XIRECS;13844;4
840600;;;INTARIAN_PEPPER_ROOT;XIRECS;13853;7
843400;;;INTARIAN_PEPPER_ROOT;XIRECS;13842;7
847000;;;INTARIAN_PEPPER_ROOT;XIRECS;13842;8
854100;;;INTARIAN_PEPPER_ROOT;XIRECS;13844;9
860500;;;INTARIAN_PEPPER_ROOT;XIRECS;13855;4
868400;;;INTARIAN_PEPPER_ROOT;XIRECS;13860;7
869700;;;INTARIAN_PEPPER_ROOT;XIRECS;13870;4
872300;;;INTARIAN_PEPPER_ROOT;XIRECS;13861;10
877600;;;INTARIAN_PEPPER_ROOT;XIRECS;13880;9
884900;;;INTARIAN_PEPPER_ROOT;XIRECS;13879;6
888300;;;INTARIAN_PEPPER_ROOT;XIRECS;13887;9
890200;;;INTARIAN_PEPPER_ROOT;XIRECS;13885;8
891000;;;INTARIAN_PEPPER_ROOT;XIRECS;13891;8
891900;;;INTARIAN_PEPPER_ROOT;XIRECS;13886;7
893600;;;INTARIAN_PEPPER_ROOT;XIRECS;13894;9
893700;;;INTARIAN_PEPPER_ROOT;XIRECS;13889;9
896500;;;INTARIAN_PEPPER_ROOT;XIRECS;13898;10
898800;;;INTARIAN_PEPPER_ROOT;XIRECS;13895;6
900100;;;INTARIAN_PEPPER_ROOT;XIRECS;13892;8
908700;;;INTARIAN_PEPPER_ROOT;XIRECS;13902;9
911000;;;INTARIAN_PEPPER_ROOT;XIRECS;13911;8
911500;;;INTARIAN_PEPPER_ROOT;XIRECS;13909;10
915500;;;INTARIAN_PEPPER_ROOT;XIRECS;13917;8
915800;;;INTARIAN_PEPPER_ROOT;XIRECS;13921;10
917900;;;INTARIAN_PEPPER_ROOT;XIRECS;13912;3
918400;;;INTARIAN_PEPPER_ROOT;XIRECS;13907;7
924400;;;INTARIAN_PEPPER_ROOT;XIRECS;13910;2
925700;;;INTARIAN_PEPPER_ROOT;XIRECS;13918;4
928100;;;INTARIAN_PEPPER_ROOT;XIRECS;13926;9
934300;;;INTARIAN_PEPPER_ROOT;XIRECS;13924;5
939200;;;INTARIAN_PEPPER_ROOT;XIRECS;13928;2
944200;;;INTARIAN_PEPPER_ROOT;XIRECS;13929;5
946300;;;INTARIAN_PEPPER_ROOT;XIRECS;13941;7
954400;;;INTARIAN_PEPPER_ROOT;XIRECS;13961;6
955500;;;INTARIAN_PEPPER_ROOT;XIRECS;13955;10
956200;;;INTARIAN_PEPPER_ROOT;XIRECS;13949;2
956600;;;INTARIAN_PEPPER_ROOT;XIRECS;13956;9
963200;;;INTARIAN_PEPPER_ROOT;XIRECS;13968;7
967700;;;INTARIAN_PEPPER_ROOT;XIRECS;13950;3
968600;;;INTARIAN_PEPPER_ROOT;XIRECS;13975;8
976700;;;INTARIAN_PEPPER_ROOT;XIRECS;13974;2
979200;;;INTARIAN_PEPPER_ROOT;XIRECS;13974;10
980000;;;INTARIAN_PEPPER_ROOT;XIRECS;13980;6
980200;;;INTARIAN_PEPPER_ROOT;XIRECS;13982;6
989700;;;INTARIAN_PEPPER_ROOT;XIRECS;13987;10
992400;;;INTARIAN_PEPPER_ROOT;XIRECS;13999;7
994600;;;INTARIAN_PEPPER_ROOT;XIRECS;13997;6
997100;;;INTARIAN_PEPPER_ROOT;XIRECS;14003;9
997800;;;INTARIAN_PEPPER_ROOT;XIRECS;13998;3
